"ID","Last Name","First Name","Team ID","Team Name","Status","Status Details","Position","Eligible Positions","Image"
"431.p.8588","Turner","Justin","431.l.148152.t.8","Halifax Chug-a-Luggers","Available","","Util","1B,2B,3B,Util","https://s.yimg.com/iu/api/res/1.2/ItelREcH.syVbdSi2Vsqjg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/08022024/8588.3.png"
"431.p.10843","Varsho","Daulton","431.l.148152.t.8","Halifax Chug-a-Luggers","Injured","IL60 - Shoulder","BN","OF,Util,IL","https://s.yimg.com/iu/api/res/1.2/.UAOO5Wpvix4aPvNRhkV6g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04262024/10843.png"
"431.p.9540","Abreu","José","431.l.148152.t.8","Halifax Chug-a-Luggers","NotAvailable","NA","BN","1B,Util","https://s.yimg.com/iu/api/res/1.2/Ttqlj2NAQHGe_QUPWfaBeQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04182024/9540.png"
"431.p.10566","Hayes","Ke'Bryan","431.l.148152.t.8","Halifax Chug-a-Luggers","Injured","IL10 - Back","BN","3B,Util,IL","https://s.yimg.com/iu/api/res/1.2/Mtc3STAPZdajyxz2qncdpg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04162024/10566.png"
"431.p.10439","Jiménez","Eloy","431.l.148152.t.8","Halifax Chug-a-Luggers","NotAvailable","NA","BN","OF,Util","https://s.yimg.com/iu/api/res/1.2/u5_nwZRDbe03.Jum4sM2kA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/08122024/10439.8.png"
"431.p.9610","Crawford","J.P.","431.l.148152.t.8","Halifax Chug-a-Luggers","Available","","BN","SS,Util","https://s.yimg.com/iu/api/res/1.2/bz5Ku1J5Wm1erM5on50hQg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/03282024/9610.png"
"431.p.9334","Gausman","Kevin","431.l.148152.t.8","Halifax Chug-a-Luggers","Available","","SP","SP,P","https://s.yimg.com/iu/api/res/1.2/RzXR6RmCBbEioISqeedYCA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04262024/9334.png"
"431.p.9872","Berríos","José","431.l.148152.t.8","Halifax Chug-a-Luggers","Available","","SP","SP,P","https://s.yimg.com/iu/api/res/1.2/sHGchFHhBlWiKKxtibSoug--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04262024/9872.png"
"431.p.11661","King","Michael","431.l.148152.t.8","Halifax Chug-a-Luggers","Available","","RP","SP,RP,P","https://s.yimg.com/iu/api/res/1.2/XCOJc413v6FM0YO8vxEXpw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04172024/11661.png"
"431.p.12036","Pepiot","Ryan","431.l.148152.t.8","Halifax Chug-a-Luggers","Available","","RP","SP,RP,P","https://s.yimg.com/iu/api/res/1.2/9zo.iYkEzs5dpEdjfog1xg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/03062024/12036.png"
"431.p.9637","Stroman","Marcus","431.l.148152.t.8","Halifax Chug-a-Luggers","Available","","P","SP,P","https://s.yimg.com/iu/api/res/1.2/ojkSIQH2O0iu1E0TWzR1Fw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04102024/9637.png"
"431.p.8270","Morton","Charlie","431.l.148152.t.8","Halifax Chug-a-Luggers","Available","","P","SP,P","https://s.yimg.com/iu/api/res/1.2/.6XtcVHCjWKGLG_0cIVSMQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04012024/8270.png"
"431.p.10692","Alvarado","José","431.l.148152.t.8","Halifax Chug-a-Luggers","Available","","P","RP,P","https://s.yimg.com/iu/api/res/1.2/alBM9C12GMb8nnnWx9FWPA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04122024/10692.png"
"431.p.7590","Verlander","Justin","431.l.148152.t.8","Halifax Chug-a-Luggers","Available","","P","SP,P","https://s.yimg.com/iu/api/res/1.2/1uXiBF6DoHrpayvDFOB5aA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04182024/7590.png"
"431.p.11728","Langeliers","Shea","431.l.148152.t.9","Tainted Love","Available","","C","C,Util","https://s.yimg.com/iu/api/res/1.2/2iXncRoYJBeP4tLZQ5HKHg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04032024/11728.png"
"431.p.11483","Wong","Connor","431.l.148152.t.9","Tainted Love","Available","","1B","C,1B,Util","https://s.yimg.com/iu/api/res/1.2/Y..3dR5IotNkNS4lp_13Tg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04032024/11483.png"
"431.p.12336","Garcia","Maikel","431.l.148152.t.9","Tainted Love","Available","","2B","2B,3B,SS,Util","https://s.yimg.com/iu/api/res/1.2/KgVuPX3Ucp1bAu62vXisww--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04192024/12336.png"
"431.p.10233","Rosario","Amed","431.l.148152.t.9","Tainted Love","Available","","3B","2B,3B,SS,OF,Util","https://s.yimg.com/iu/api/res/1.2/.1PU2T5tOW2TnSExS35yCQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/08122024/10233.1.png"
"431.p.12025","Winn","Masyn","431.l.148152.t.9","Tainted Love","Available","","SS","SS,Util","https://s.yimg.com/iu/api/res/1.2/92AyEFFWLW67P7bIJYbD8w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04232024/12025.png"
"431.p.10577","Reynolds","Bryan","431.l.148152.t.9","Tainted Love","Available","","OF","OF,Util","https://s.yimg.com/iu/api/res/1.2/tFa7BBIRq6H8ng0mYGmPkA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04162024/10577.png"
"431.p.9112","Profar","Jurickson","431.l.148152.t.9","Tainted Love","Available","","OF","OF,Util","https://s.yimg.com/iu/api/res/1.2/LuUpBIsYhTol5tzLoV1.GA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/05032024/9112.png"
"431.p.12730","Rafaela","Ceddanne","431.l.148152.t.9","Tainted Love","Available","","OF","2B,SS,OF,Util","https://s.yimg.com/iu/api/res/1.2/CmzHNzi6Ypx2ojFmF3xjgw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04032024/12730.png"
"431.p.62973","Langford","Wyatt","431.l.148152.t.9","Tainted Love","Available","","Util","OF,Util","https://s.yimg.com/iu/api/res/1.2/ULCnTZIvo_aKTS4bGN9Ltw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/03282024/62973.png"
"431.p.10919","Giménez","Andrés","431.l.148152.t.9","Tainted Love","Available","","Util","2B,Util","https://s.yimg.com/iu/api/res/1.2/HFvDGgRYb.fl_iQZ3Y5QTQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04112024/10919.png"
"431.p.9605","Olson","Matt","431.l.148152.t.9","Tainted Love","Available","","BN","1B,Util","https://s.yimg.com/iu/api/res/1.2/jtIXwGYfnGHPSXTZpPGOkw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04012024/9605.png"
"431.p.11642","Toro","Abraham","431.l.148152.t.9","Tainted Love","NotAvailable","NA - Undisclosed","BN","2B,3B,Util","https://s.yimg.com/iu/api/res/1.2/ED0RBpt_n7OhnQkDGmRUeQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/03112024/11642.png"
"431.p.11343","Turang","Brice","431.l.148152.t.9","Tainted Love","Available","","BN","2B,SS,Util","https://s.yimg.com/iu/api/res/1.2/1KCqKScNq4vd3BAq9dpUBA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/05032024/11343.png"
"431.p.11014","Peralta","Freddy","431.l.148152.t.9","Tainted Love","Available","","SP","SP,P","https://s.yimg.com/iu/api/res/1.2/UwDbHSIEfj9xtoTtCmT0sA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/05032024/11014.png"
"431.p.60584","Woo","Bryan","431.l.148152.t.9","Tainted Love","Available","","SP","SP,P","https://s.yimg.com/iu/api/res/1.2/HfL_d97g4hoUiHeRrxCNeA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/03222023/60584.png"
"431.p.11208","Abreu","Bryan","431.l.148152.t.9","Tainted Love","Available","","RP","RP,P","https://s.yimg.com/iu/api/res/1.2/FCzRpHVOL4f7jmLRdsMmtA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04192023/11208.png"
"431.p.11009","Adam","Jason","431.l.148152.t.9","Tainted Love","Available","","RP","RP,P","https://s.yimg.com/iu/api/res/1.2/4CEtE979hKnuy2BOErHMmg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/08162024/11009.1723868577.png"
"431.p.10229","Fedde","Erick","431.l.148152.t.9","Tainted Love","Available","","P","SP,P","https://s.yimg.com/iu/api/res/1.2/I7PbNFPGiXw6pv.otrvW5w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/08022024/10229.png"
"431.p.12141","Brown","Hunter","431.l.148152.t.9","Tainted Love","Available","","P","SP,P","https://s.yimg.com/iu/api/res/1.2/qpsEsxSUqv1gLLGxj6o7gA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04182024/12141.png"
"431.p.11083","Mize","Casey","431.l.148152.t.9","Tainted Love","Available","","P","SP,P","https://s.yimg.com/iu/api/res/1.2/uh_mFoKdk0h9jwZ72bSaaQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04152024/11083.png"
"431.p.12590","Blanco","Ronel","431.l.148152.t.9","Tainted Love","Available","","P","SP,RP,P","https://s.yimg.com/iu/api/res/1.2/E6uBUmaReYmmEeXV58JNVQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04182024/12590.png"
"431.p.11117","Suárez","Ranger","431.l.148152.t.9","Tainted Love","Available","","BN","SP,P","https://s.yimg.com/iu/api/res/1.2/ZWQq.59zbBFOCBffXFPWsA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04122024/11117.png"
"431.p.10031","Anderson","Tyler","431.l.148152.t.9","Tainted Love","Available","","BN","SP,P","https://s.yimg.com/iu/api/res/1.2/JvtTG3ldSAjIic6TfO_emg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/03072024/10031.png"
"431.p.10544","Andujar","Miguel","431.l.148152.t.9","Tainted Love","Injured","IL60 - Abdomen","IL","OF,Util,IL","https://s.yimg.com/iu/api/res/1.2/fgOwXkV4aQG8OadnS90ztQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/03112024/10544.png"
"431.p.10420","Riley","Austin","431.l.148152.t.9","Tainted Love","Injured","IL10 - Hand","IL","3B,Util,IL","https://s.yimg.com/iu/api/res/1.2/EY7O4IVmR33MiwqZT3m10Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04012024/10420.png"
"431.p.11210","Rengifo","Luis","431.l.148152.t.9","Tainted Love","Injured","IL60 - Wrist","IL","2B,3B,SS,OF,Util,IL","https://s.yimg.com/iu/api/res/1.2/f9H88dhzw8Ldx4Mp4400Zg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04222024/11210.png"
"431.p.11750","Lodolo","Nick","431.l.148152.t.9","Tainted Love","Injured","IL15 - Finger","IL","SP,P,IL","https://s.yimg.com/iu/api/res/1.2/fTAFb5U7JkNiuT9.tRqrWw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04112023/11750.png"
"431.p.12011","O'Hoppe","Logan","431.l.148152.t.10","Tacoma Steller's Jays","Available","","C","C,Util","https://s.yimg.com/iu/api/res/1.2/Us.RddQQumXzwTnnrNOp6A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04222024/12011.png"
"431.p.8875","Harper","Bryce","431.l.148152.t.10","Tacoma Steller's Jays","Available","","1B","1B,Util","https://s.yimg.com/iu/api/res/1.2/P4AnLalRTKl6WBRz42ccvw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04122024/8875.png"
"431.p.12742","Horwitz","Spencer","431.l.148152.t.10","Tacoma Steller's Jays","Available","","2B","1B,2B,Util","https://s.yimg.com/iu/api/res/1.2/TU4G2KGlYDckGmeYzi2DHw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/03162023/12742.png"
"431.p.12393","De La Cruz","Elly","431.l.148152.t.10","Tacoma Steller's Jays","Available","","3B","3B,SS,Util","https://s.yimg.com/iu/api/res/1.2/ed1IN9BGMdRv9Yj0PaJ5ig--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04102024/12393.png"
"431.p.12562","Smith","Josh","431.l.148152.t.10","Tacoma Steller's Jays","Available","","SS","3B,SS,OF,Util","https://s.yimg.com/iu/api/res/1.2/9DclPLlAzVRMzDiKB_2i1w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04252024/12562.png"
"431.p.9385","Ozuna","Marcell","431.l.148152.t.10","Tacoma Steller's Jays","Available","","OF","OF,Util","https://s.yimg.com/iu/api/res/1.2/LE3ymI1rZyXAv311MFuaoQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04012024/9385.png"
"431.p.8634","Stanton","Giancarlo","431.l.148152.t.10","Tacoma Steller's Jays","Available","","OF","OF,Util","https://s.yimg.com/iu/api/res/1.2/6KvA0P7bXrUWm9aXqOeSfw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04102024/8634.png"
"431.p.10917","Rooker","Brent","431.l.148152.t.10","Tacoma Steller's Jays","Available","","OF","OF,Util","https://s.yimg.com/iu/api/res/1.2/yW6A_UPZj4pYZtwQhOkv7Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/03112024/10917.png"
"431.p.9718","Realmuto","J.T.","431.l.148152.t.10","Tacoma Steller's Jays","Available","","Util","C,Util","https://s.yimg.com/iu/api/res/1.2/j335VhtbQ5WkgatbmFmthA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04122024/9718.png"
"431.p.12322","Tovar","Ezequiel","431.l.148152.t.10","Tacoma Steller's Jays","Available","","Util","SS,Util","https://s.yimg.com/iu/api/res/1.2/OZK9fVEP_u.RkPspHW08tA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04122024/12322.png"
"431.p.11384","Rodríguez","Julio","431.l.148152.t.10","Tacoma Steller's Jays","Available","","BN","OF,Util","https://s.yimg.com/iu/api/res/1.2/sLCfjU2WxFjNgTjVCqhYww--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/03282024/11384.png"
"431.p.10234","Swanson","Dansby","431.l.148152.t.10","Tacoma Steller's Jays","Available","","BN","SS,Util","https://s.yimg.com/iu/api/res/1.2/o2o3vSnBUQvUUTwx660QsQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04082024/10234.png"
"431.p.62972","Skenes","Paul","431.l.148152.t.10","Tacoma Steller's Jays","Available","","SP","SP,P","https://s.yimg.com/iu/api/res/1.2/ejMRinK1W3wv59Z8iUJpmQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/05062024/62972.png"
"431.p.10852","Houck","Tanner","431.l.148152.t.10","Tacoma Steller's Jays","Available","","SP","SP,P","https://s.yimg.com/iu/api/res/1.2/fasb2PbB9jl_ODM0foUkOA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04032024/10852.png"
"431.p.9902","Iglesias","Raisel","431.l.148152.t.10","Tacoma Steller's Jays","Available","","RP","RP,P","https://s.yimg.com/iu/api/res/1.2/FDBfVO06csIro3gCkjQh7g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04012024/9902.png"
"431.p.11628","Williams","Devin","431.l.148152.t.10","Tacoma Steller's Jays","Available","","RP","RP,P","https://s.yimg.com/iu/api/res/1.2/nYgIIBqPSVKxdASLlDWljg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/05032024/11628.png"
